1,Better With SATO Africa,"Stock our award-winning products in your hardware store in Homabay today!
151,Bane,"Despite pressure by the government on Independent Power Producers (IPPs) to reduce wholesale power prices sold to Kenya Power and Lighting Company (KPLC) new data shows they have actually increased rates, exposing Kenyans to more inflationary pressures. (The People)",Wed Jul 12 05:46:56 +0000 2023,57,23
152,Nation Africa,"Kenya continues to experience a sharp increase in wholesale sugar prices compared to other cities across Eastern Africa even as the regional market stabilise. 
https://t.co/N37koPYhDS",Mon Oct 21 10:30:01 +0000 2024,1,3
153,Hakainde Hichilema,"This full chicken is now K119.20 (8 x 14.90) making a profit of K69.20 after value addition. Same thing with our copper. We mine and export raw copper, whose prices flactuate yet the prices of a finished product like copper cables remains the same. 

We have a plan

#Time2Change",Fri Oct 23 09:06:05 +0000 2020,26,399
154,"Madoka Kibet, HSC","Kenyans are happy with the price of Unga as it starts reducing by August the price will be at 150 ksh as farmers are set to harvest maize from their farms. This is the  way to go, now the package of maize goes for up to 209/= from 232/= https://t.co/3MeO16KSnp",Sun Jul 23 12:25:59 +0000 2023,38,325
155,Nation Breaking News,PRESIDENT KENYATTA orders Agriculture CS Munya to increase price of unprocessed rice from Sh45 to Sh85 per kg after complaints by farmers. https://t.co/R8uJ0wbRTN,Sat Feb 01 14:01:15 +0000 2020,172,763
156,The_Socratic,"Despite pressure by the government on Independent Power Producers (IPPs) to reduce wholesale power prices sold to Kenya Power and Lighting Company (KPLC) new data shows they have actually increased rates, exposing Kenyans to more inflationary pressures. (The People)

#Tumechoka",Wed Jul 12 06:14:15 +0000 2023,0,0
157,Sylor,"Group langu la nguo kwa bei ya jumla, nauza nguo kwa nchi zote Tanzania, Kenya, Uganda, Congo, Zimbabwe, Burundi, Zambia, Rwanda ğŸ”¥
WhatsApp Group for buying clothes and shoes at Wholesale prices 

Follow this link to join my WhatsApp community: https://t.co/oKKxxNiJoj",Sun Jan 26 12:35:39 +0000 2025,0,0
158,Moe,"Maize prices in Kenya have increased by 9.9% to Sh57 per kg, and wheat by 10.9% to Sh106 per kg since August.

This is due to the implementation of a new 2% tax on cereal imports and a 0.3% tax on exports",Wed Sep 18 05:00:42 +0000 2024,152,407
159,Biancaâ„¢,"1. Unga is now at around KES 120, down from KES 240 per 2 kg.
Â 
2. The Kenya Shilling is currently the best-performing currency in Africa, from 162 to KES 128 against the dollar.

3. Sugar: from KES 400 per 2 kg to KES 280.
Â 
4. Cooking oil and sugar prices have dropped.

5. https://t.co/y1s1prGhEm",Tue Jun 18 19:36:00 +0000 2024,94,584
160,Gabriel Oguda,NEWS JUST IN: Massive celebrations in Kenya Kwanza strongholds as the Gov't increases fuel prices from KES 156 per litre to KES 179 per litre. Hustlers who've been interviewed say they thank God for increasing the cost of living and bringing Freedom At Last.,Wed Sep 14 20:59:42 +0000 2022,1225,8378
161,Citizen TV Kenya,"Unga proces to drop below Ksh.100, CS Linturi says, claims current price is Ksh.130 per kg https://t.co/4QBLZjxsiM",Sat Dec 16 17:19:55 +0000 2023,40,582
162,U D A - Official Fans Page.,"The cost of living is steadily coming down for all Kenyans. H.E President Ruto has managed to stabilise the economy.

i. Unga @ 2Kgs 154/=
ii. Ndovu @ 2kgs 179/=

iii. Taifa Gas 6kg @850/=
iv. 13Kg @1500 /=

v. Sugar 2kgs @270/=

vi. Bar soap @135/=

vii. Milk @49/= https://t.co/KQRZzK81VQ",Mon Feb 27 17:16:32 +0000 2023,39,293
163,Goddie,"President Ruto and Deputy President Rigathi

 13kgs gas Ksh.1400 from kshs 3100.

6kgs gas Ksh.800 from kshs 1500.

Unga Ksh. 140 from kshs 230. Less than a year in office. 

Fertilizer Ksh 3500 in 2 weeks' time it will be kshs 2500 all the way from kshs 6500.",Mon Jul 24 13:20:45 +0000 2023,85,574
164,Kenyans.co.ke,"The steak is only sold in high-end butcheries in the country and a kilogram goes for Ksh20,000 while 300 grams go for Ksh7,800. A Wagyu cow can cost as much as Ksh3 million.

https://t.co/EgNhrYtVCj",Tue May 09 17:25:00 +0000 2023,161,799
165,James Smart,"As you worry about RUNNING MATES, Super Petrol, Diesel and Kerosene UP by Kes 5.50 per litre starting midnight. #Kenya",Sat May 14 15:57:13 +0000 2022,194,554
166,Tim Kipchumba,"Cooking gas up â¬†ï¸ 35%.  13kg was Kes 2,000 and itâ€™s now selling Kes 2,700!  The explanation is taxes.  

You take Kes 700 from each Kenyan and send it to China.  In a year, itâ€™s a colossal, Kes 8,400/ year.  

ALL at a time when 67% of Kenyans rely on firewood. What a reversal!",Sat Jul 03 07:36:14 +0000 2021,176,286
167,MAJIMAJI,"I join the #lowerfoodprices conversation justifying that
â€¢5 ltrs Cooking oil  @ Ksh.1350
â€¢2kgs Sugar  @ Ksh.285
â€¢ 400 grams of Bread @ Ksh. 60 etc

Is not common and affordable for the common man in #Kenya. Something has to give!",Sun Feb 20 14:07:41 +0000 2022,94,188
168,EDGAR ğŸ‡°ğŸ‡ª,"JUST IN: Cooking Gas Price set to shoot up by at least Ksh: 500/- . Kenyans to pay up to 1,400/- to refill a 6Kg gas cylinder up from Ksh 950/-",Wed Oct 11 08:56:27 +0000 2023,42,219
169,Wanjiru âœ¨,"Want your business apparel to make a statement? Nakyma Fashion House can help you design custom, branded apparel at wholesale prices. Contact them at +254 115 911 958 for details!

Join BNI Kenya
#WeLOVEBusiness
Robisearch SMEs ERPSolution https://t.co/rns9fZeNd5",Fri Feb 14 09:58:46 +0000 2025,0,0
170,Nelson Havi,"State of collapsed Kenyan economy as experienced by the farmer is disturbing. A 100kg bag of maize is selling at Ksh 800, a gorogoro at Ksh 20, fish at Ksh 1,000 and a jogoo at Ksh 1,000. In 1995, a gorogoro sold at Ksh 20, fish at Ksh 100 and a jogoo at Ksh 100. Who do we blame?",Fri Oct 26 16:15:53 +0000 2018,203,522
171,Kenyan Wall Street,"Kenya's wholesale prices fell sharply in Q4 2024, with Year- on -year producer inflation at -5.34%  (down from 10.03% in Q4 2023 and -3.2% in the 3 months to Sept 2024).
The Producer Price Index dropped to 137.56 in Dec 2024 from 145.32 in Dec 2023.
-@KNBStats",Wed Jan 15 13:42:12 +0000 2025,0,2
172,Kenyans.co.ke,"Previously, traders were selling 3-kilogram cooking gas at around Ksh1,350 and Ksh3,300 for 13-kilogram LPG. These were the lowest prices in the market.  

https://t.co/OeRFbYC0tF",Thu Aug 03 18:45:00 +0000 2023,35,390
173,"Abuga Makori EGH, MBE","Right now, a Tonne of sugarcane goes for Kshs6,000 up from Kshs3,500. This is even set to improve after President William Ruto directed his fangs to CARTELS in Sugar Industry particularly in Western Kenya and Nyanza. There is no more importation and repackaging of sugar. Our https://t.co/0WYh9srdTp",Wed Sep 06 05:07:04 +0000 2023,26,292
174,Nation Africa,"Farmers win as cane prices grow to Sh5,300 per tonne
Read more: https://t.co/H8ecxTuLkq https://t.co/TA3YCAkelR",Fri Feb 14 05:01:43 +0000 2025,5,52
175,Kenyans.co.ke,"The steak is only sold in high-end butcheries in the country and a kilogram goes for Ksh20,000 while 300 grams go for Ksh7,800.

https://t.co/15d5NnOMpL",Sat Oct 15 19:05:00 +0000 2022,49,232
176,Eric,"In Kenya, tallow is Ksh 50 per Kg at the Kenya Meat Commission. It is even cheaper at the local butchery.

Protect your health, medical bills are abnormally expensive. 

#BetterTogether",Wed Mar 16 16:02:53 +0000 2022,179,995
177,Coffee doctor,"Broilers available wholesale prices @400 Concat 0708174632 for more details
@DCI_Kenya
@bevalynekwambo3
@amerix
Reweet for me guys",Tue Jan 24 19:42:40 +0000 2023,0,0
178,@Kim,"AVERAGE PRICE OF TEA AT MOMBASA AUCTION AT SALE 06/2025 OF 11-02-2025

This weekâ€™s Mombasa Tea Auction average Price Per Kg for each of the KTDA-managed factories for Sale  06/2025 of 11-02- 2025

Overall average Price   - US$ 2.55 (Ksh 329)
East of Rift     - US$ 3.20 (Ksh412.8) https://t.co/1OvsjSYs8s",Sun Feb 16 13:09:41 +0000 2025,0,1
179,ElyğŸ‚,"Results You Can Feel! A brighter future for miraa farmers as prices double! Sh1,300 per Kg for Grade 1, Sh700 for Grade 2, and Sh1,000 for Aleleâ€”a well-earned boost for hardworking Kenyans who keep this sector thriving! #MiraaPricesDouble https://t.co/0qjBjJgjBD",Sat Feb 15 16:40:02 +0000 2025,3,0
180,"Abuga Makori EGH, MBE","Just a reminder. The cost of Unga reduced from Kshs240 and is now retailing at Kshs170 in parts of Riff Valley, Nyanza and Western Kenya. In places like Nairobi, Mt Kenya, Lower Eastern and Coast, the price could be lower than Kshs150. President William Ruto pledged to subsidize https://t.co/V73EySCupG",Thu Sep 28 04:15:36 +0000 2023,25,205
181,TheStarKenya,"Prices of basic foodstuffs like maize flour, sugar and Sukuma Wiki (kale) rose by 25.6 per cent, 18.4 percent and 32.9 per cent respectively
https://t.co/doQq120WMQ",Fri Mar 31 15:30:00 +0000 2023,29,192
182,Coffee doctor,"Selling chicken broilers wholesale prices@400
Concat 0708174632 for more details
@DCI_Kenya
@bevalynekwambo3
@amerix
@osoroKE
Reweet for me customer anweza kuwa kwa ur tl",Tue Jan 24 20:18:33 +0000 2023,0,0
183,Synergy_cargo,"Eliminate middle-men associated costs. Synergy cargo facilitates purchase from manufacturers at wholesale prices, and shipping to Kenya.

0700058888

#synergycargo#shiptokenya#partyfavours#packagingmaterials https://t.co/1qaxR8yC7N",Thu Jan 26 16:51:09 +0000 2023,0,0
184,City Mirror,"The Kenyan government has raised the prices of miraa, setting the new price for Grade 1 at Sh1,300 per kilogram, an increase from Sh700. Grade 2 miraa now costs Sh700 per kilogram, up from Sh350, and Alele has increased to Sh1,000 per kilogram from Sh500. https://t.co/cI3wFfOsME",Sat Feb 15 10:58:25 +0000 2025,2,3
185,Ray ğŸ‘‘,"The fact that soju is only 250/= in China and itâ€™s 800/= here in Kenya is just criminal !!! 
Shipping costs isnâ€™t an excuse, theyâ€™re being bought and shipped with wholesale prices, people are just taking advantage because of how popular they are these days.",Sun Dec 29 07:12:45 +0000 2024,0,0
186,Makau F. Mully ğŸ‡°ğŸ‡ª,"Unga Price is the highest in history at Kshs 200 per 2Kg. When president KENYATTA was looking for re-election, we had subsidized maize floor at 75ksh, but now who cares, Raila the state project should be dealt with ruthlessly at the ballot.",Tue Jun 21 16:34:08 +0000 2022,392,2427
187,Coffee doctor,"Selling broilers wholesale prices @400
Concat 0708174632 for more details
@DCI_Kenya
@bevalynekwambo3
@osoroKE
@AssSweto
@amerix
Guys requesting for reweet have to offload those birds coming week please!",Tue Jan 24 15:13:05 +0000 2023,0,0
188,Moe,"Cooking oil firms overcharged Kenyans by 21% between July 2021 and Dec 2022, selling at Sh333 per liter instead of Sh274. 

A Comesa report shows 
manufacturers hiked prices, forcing consumers to pay Sh67.7 billion extra amid high living costs.",Sun Nov 24 03:30:00 +0000 2024,1144,2598
189,Moe,"Kenya's inflation hit 7-month high of 6.47% in April 

Commodities whose prices have risen most year on year include:

Cooking oil up 41%
Cooking gas up 38%
Wheat flour up 24%
Soap up 23%
Potatoes up 22%
Maize flour up 14%
Beef up 14%

â€” Business Daily",Fri Apr 29 03:40:00 +0000 2022,255,384
190,The Standard Digital,"Sugarcane farmers in Western Kenya are a happy lot after prices hit a record Sh5,500 per ton https://t.co/dGZbU5mqun",Sat Apr 01 07:19:26 +0000 2023,36,248
191,Wambo,"President Uhuru Kenyatta, we are buying a 400 grms loaf of bread at ksh 55 to ksh 60.  A litre of cooking oil from ksh 120 to 200 today. A 1kg bar soap some from 80 Bob to 120, others from 150 to 170. Surely! Did we elect you to suffer the way we are suffering?",Sat May 08 05:08:58 +0000 2021,786,2811
192,BRAVIN YURI,"The government of Kenya has ordered for  maize flour to drop to Ksh. 100 from Ksh. 230.  The price of 2Kgs Unga will be going for ksh. 100, 1 Kg for Ksh. 52, 5Kgs will be going for Ksh. 250 and 10Kgs for Ksh. 490.",Mon Jul 18 12:51:43 +0000 2022,329,2200
193,ephraimnjegafan,"The claims that prices of goods have risen everywhere are not entirely true. A kg of maize is going for the equivalent of KShs 21 in Zambia. Even in Tanzania a kg of maize costs less than KShs 30. In Kenya, a kg of maize is costing KShs 64. 
THREAD ğŸ§µ",Sat Jun 18 16:17:19 +0000 2022,263,505
194,Lion of the Mountainî¨€,"These are some of things Citizen Azimio Media will not report to you.

1. 6kg Gas is now btn Ksh. 900-1050/- today 

2. 1L of cooking oil is retailing at Ksh. 250/-

3. 2kg of Unga is retailing at Ksh. 170-190/-

4. 1kg of sugar is now at Ksh. 170/-

Ruto's Presidency!",Sun Jul 09 16:06:51 +0000 2023,120,615
195,Moe,"Kenya is set to increase phytosanitary certificate fees for the import and export of a 40-foot container by 667%, from $11.8 to $90.5, effective Dec 1, 2024. 

This will make Kenya one of the most expensive routes in the region, compared to Tanzania's $17. 

â€”A phytosanitary",Sat Nov 30 13:53:35 +0000 2024,690,1585
196,U D A - Official Fans Page.,"Kenyans! #ResultsYouCanSee

UHURU: 6kg Gas was Kshs. 1500.
RUTO: 6kg Gas is Kshs. 1000. 

UHURU: 1L cooking oil was Kshs.400.
RUTO: 1L cooking oil is Kshs. 200.

UHURU: 2kg unga was Kshs. 230. 
RUTO: 2kg unga is Kshs. 97.

UHURU: 1kg sugar was Kshs. 250. 
RUTO: 1Kg sugar is Kshs. https://t.co/cmW3zH6bf9",Wed Dec 18 06:40:55 +0000 2024,58,457
197,Ja Loka,"President Ruto has tried and is still trying. Turning around an economy that was in a dilapidated state when KK took over cannot be microwaved overnight. It will take time:
Inflation has come down from 9% to 2.7%
Unga is 95 bob from 230 bob
Fuel from 217 to 180
Dollar from 160 to",Thu Nov 07 10:16:43 +0000 2024,81,585
198,Shosho Light,"Black Friday the Kenyan version
Original price Ksh 4,500
Black Friday discount Ksh 6,500 + Free delivery",Fri Nov 06 12:47:15 +0000 2020,52,207
199,KIPRONO,"We really did normalize;
-Unga at Ksh. 200 per 2KG
-Petrol at Ksh. 179 per litre
-Cooking oil at Ksh. 380 per litre
-Cooking gas at Ksh. 1350 per 6Kg
-Wheat flour at Ksh. 210 per 2KG
-Bread at Ksh. 60 per 400g
-Electricity at Ksh 16 per Unit
We are comfortable with the prices",Thu Dec 01 05:52:28 +0000 2022,109,338
200,ElyğŸ‚,"Results You Can Feel! From Sh700 to Sh1,300 per Kg for Grade 1, Sh350 to Sh700 for Grade 2, and Sh500 to Sh1,000 for Aleleâ€”miraa farmers now earn double for their harvests! A well-deserved win for Kenyaâ€™s agricultural sector! #MiraaPricesDouble https://t.co/e3BKhnICNh",Sat Feb 15 16:10:27 +0000 2025,1,0
201,The Dawn (Jossy..y Murage)ğŸ‡°ğŸ‡ªğŸ‡±ğŸ‡·,"The government of Kenya revises miraa prices as follows;

ğŸŒ± Grade 1: Sh1,300/kg (was Sh700)

ğŸŒ± Grade 2: Sh700/kg (was Sh350)

ğŸŒ± Alele: Sh1,000/kg (was Sh500)

These prices reflect significant changes, delivering results you can feel. #MiraaPricesDouble âœ”ï¸ https://t.co/cucEtoAKKx",Sat Feb 15 18:30:07 +0000 2025,0,0
202,Wairimu Pishori ğŸš,"AVAILABLE NOW ğŸ™ğŸ™
Pure Mwea Pishori at 180/kg Retail, Wholesale at 170/kg (50kgs) 
Broken Pishori 100/kg 
Mwomboko Rice 150/kg
 Brown Rice 200/kg
Delivery done Countrywide 
Dm, Call, sms on
0748181296 https://t.co/HIgQcLZaaX",Thu Feb 13 06:37:16 +0000 2025,2,0
203,Moe,"Kenya has allocated Sh60 million to support local farmers to increase the acreage under production of cotton from 40,000 in 2023 to 103,000 ahead of long rains.

Cotton price has increased to Sh72 per kilo. 

Kenya also plans to distribute over 27 tonnes of cotton seeds.",Mon Feb 05 04:25:00 +0000 2024,40,275
204,Juma G ğŸ‡°ğŸ‡ª,"Woke up to the news that a 2-kg packet of maize flour is now at Ksh 175. Some brands at Ksh 199. But we r told it will come down in August if we ""elect"" right... A 90-kg bag of maize, for the first time in history in Bungoma is at Ksh 7,600. Not the best time to be alive in Kenya",Wed Jun 15 04:54:16 +0000 2022,89,253
205,Coastymann,"Inside MPsâ€™ plan to end Kenya Power monopoly https://t.co/UNiPdYXpPZ
@KIMANIICHUNGWAH @WilliamsRuto yes, crack the whip gentlemen! This monopoly is whats inflating cost of living for Kenyans! Let consumers buy directly at wholesale prices, CUT out the middle man aka Kenya power",Wed Aug 30 10:18:21 +0000 2023,0,0
206,ğ‘±ğ’–ğ’ğ’Šğ’–ğ’” ğ‘²ğ’ğ’ğ’†ğ’” ğŸ‡°ğŸ‡ª,"AVERAGE PRICE OF TEA AT MOMBASA AUCTION AT SALE 06/2025 OF 11-02-2025

This weekâ€™s Mombasa Tea Auction average Price Per Kg for each of the KTDA-managed factories for Sale  06/2025 of 11-02- 2025

Overall average Price   - US$ 2.55 (Ksh 329)
East of Rift     - US$ 3.20 (Ksh 414) https://t.co/IOEifIciP9",Sun Feb 16 08:11:41 +0000 2025,0,0
207,Wairimu Pishori ğŸš,"AVAILABLE NOW ğŸ™ğŸ™
Pure Mwea Pishori at 180/kg Retail, Wholesale at 170/kg (50kgs) 
Broken Pishori 100/kg 
Mwomboko Rice 150/kg
 Brown Rice 200/kg
Delivery done Countrywide 
Dm, Call, sms on
0748181296 https://t.co/DmB5GF4hbG",Fri Feb 14 05:00:55 +0000 2025,3,2
208,Stephen Mutoro,"The Miraa prices doubled as @kenya_afa and @kilimoKE hand farmers an early Christmas of Sh1,300 per kilogram of Grade 1 Miraa up from Sh700. Maize and sugarcane is where the likes of @Mutahi__Kagwe draw the line https://t.co/IbvBp4WXv2",Sat Feb 15 11:01:07 +0000 2025,7,15
209,Nation Africa,"Farmers win as cane prices grow to Sh5,300 per tonne
https://t.co/H8ecxTuLkq",Fri Feb 14 03:54:55 +0000 2025,11,47
210,JothefÅ«ğŸ‘´ğŸ¾,"If you hate this shitty government, just know that a tonne of sugarcane goes for just ksh 5,300",Fri Feb 14 18:22:13 +0000 2025,0,0
211,Africanus,"A litre of cooking oil now retail at ksh307 double what it costed few months ago. Cooking gas is almost double, sugar is ksh160, almost double, fertilizer is almost double.... Your income is the same.
Same income gets you half of last few months purchases.
You simply got POORER.",Fri Dec 03 13:53:49 +0000 2021,305,602
212,Business Day Africa,"Kenya Raises Sugarcane Price to Ksh5,300 a Tonne https://t.co/MlVLeMf9uO via @Africa_newsday @sugar_board",Thu Feb 13 07:38:47 +0000 2025,0,1
213,David Ndii,"What do we have now? A Kenyatta cartel. When Uhuru took over as president, farmers were paid Sh30-35 per kg, consumers were paying Sh60. Where are we now. Farmers are paid Sh20-25 take it or leaving, consumers are paying Sh120.",Mon Jan 18 10:03:19 +0000 2021,193,538
214,Nation Africa,"Farmers win as cane prices grow to Sh5,300 per tonne
https://t.co/H8ecxTuduS",Sat Feb 15 10:40:05 +0000 2025,2,13
215,Wairimu Pishori ğŸš,"AVAILABLE NOW ğŸ™ğŸ™
Pure Mwea Pishori at 180/kg Retail, Wholesale at 170/kg (50kgs) 
Broken Pishori 100/kg 
Mwomboko Rice 150/kg
 Brown Rice 200/kg
Delivery done Countrywide 
Dm, Call, sms on
0748181296",Fri Feb 14 05:27:10 +0000 2025,0,1
216,TNS,"Kenya's government increased miraa prices: Grade 1, previously priced at Ksh700 per kilogram, now costs Ksh1,300; Grade 2 rose from Ksh350 to Ksh700; and Alele went from Ksh500 to Ksh1,000.",Sun Feb 16 09:33:46 +0000 2025,0,0
217,FCPA Billow Kerrow,"Nairobi food prices this week...

Sugar  1 kg...sh 150
Wheatflour 2kg...sh 185
Milk O.5L...sh 70
Potatoes 10kg..sh 800
Meat mbuzu 1kg...sh 600
Chicken boneless 1kg....sh 70
Egg 1 tray....sh 400
Cooking oil 1L...sh 345
Maize flour 2kg...sh 177

All prices headed South!",Mon Apr 18 09:28:20 +0000 2022,43,188
218,Nation Africa,"Farmers win as cane prices grow to Sh5,300 per tonne
https://t.co/H8ecxTuduS",Fri Feb 14 14:30:09 +0000 2025,1,4
219,H.E President William Ruto (Commentary),"The government of Kenya revises miraa prices as follows;

ğŸŒ± Grade 1: Sh1,300/kg (was Sh700)

ğŸŒ± Grade 2: Sh700/kg (was Sh350)

ğŸŒ± Alele: Sh1,000/kg (was Sh500)

These prices reflect significant changes, delivering results you can feel. #MiraaPricesDouble âœ”ï¸ https://t.co/AisXr3aXA8",Sat Feb 15 15:23:52 +0000 2025,12,14
220,Wairimu Pishori ğŸš,"AVAILABLE NOW ğŸ™ğŸ™
Pure Mwea Pishori at 180/kg Retail, Wholesale at 170/kg (50kgs) 
Broken Pishori 100/kg 
Mwomboko Rice 150/kg
 Brown Rice 200/kg
Delivery done Countrywide 
Dm, Call, sms on
0748181296",Mon Feb 17 04:52:07 +0000 2025,2,1
221,Wairimu Pishori ğŸš,"AVAILABLE NOW ğŸ™ğŸ™
Pure Mwea Pishori at 180/kg Retail, Wholesale at 170/kg (50kgs) 
Broken Pishori 100/kg 
Mwomboko Rice 150/kg
 Brown Rice 200/kg
Delivery done Countrywide 
Dm, Call, sms on
0748181296",Thu Feb 13 06:11:31 +0000 2025,0,0
222,Breaking News,"[BUSINESS] Farmers win as cane prices grow to Sh5,300 per tonne: Higher returns come into effect from February 10. https://t.co/jqylch0Bxc",Fri Feb 14 06:57:36 +0000 2025,0,0
223,Dennis Itumbi CBS - Commentary,"Dear Kenyans,

 1Kg Sugar is Khs 110 frm 240

 Dollar is Khs 129 frm 160

 6kg Gas is Kshs 1000 frm 1500

 1L cooking oil is Kshs 200 frm 400

 2kg unga is Kshs 97 frm 230
        
 Fertilizer is Kshs 2500 frm 7000

Don't be mean to deny Our President a word of congratulations ğŸ‘",Thu Jan 30 17:46:49 +0000 2025,153,1370
224,EmooFm,"Despite pressure by the government on Independent Power Producers (IPPs) to reduce wholesale power prices sold to Kenya Power and Lighting Company (KPLC) new data shows they have actually increased rates, exposing Kenyans to more inflationary pressures. https://t.co/mQWqsgAzbJ https://t.co/IV5HfZYtik",Wed Jul 12 10:42:00 +0000 2023,0,0
225,Ally clay ğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡ºğŸ‡«ğŸ‡®ğŸ‡¸ğŸ‡´,"@MwangoCapital I gave up on Kenya when they needed 20,000 USD for a container of Mitumba.",Tue Feb 11 17:24:20 +0000 2025,0,2
226,Moe,"Kenya's government has increased miraa prices, with a kilogram of Grade 1 now at Sh1,300 (up from Sh700). 

Grade 2 will cost Sh700 per kg (up from Sh350), while Alele rises to Sh1,000 per kg (up from Sh500).",Sat Feb 15 08:52:17 +0000 2025,338,1324
227,JANE KYALO,"Can't believe I  bought Unga ya ugali at 250 a couple of months ago, and now it's roughly 100 Bob. 

Sukari nilinunua 480 saa hii ni 3 something. 

Call it what you want, but this is what Kenyans want: Affordable commodities",Mon Dec 16 13:35:50 +0000 2024,46,426
228,BIKO ONDITI ğŸ‡°ğŸ‡ª,@DudespostingWs ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ In Kenya you get all that for about $3..,Thu Feb 13 11:16:23 +0000 2025,0,0
229,Dan,"@LarryMadowo Kenya's government has increased miraa prices, with a kilogram of Grade 1 now at Sh1,300 (up from Sh700). 

Grade 2 will cost Sh700 per kg (up from Sh350), while Alele rises to Sh1,000 per kg (up from Sh500).",Sat Feb 15 08:53:21 +0000 2025,0,6
230,Mila Ø¬Ù…ÙŠÙ„Ø©,"@YayAreaNews No wonder our brothers/sisters were making crazy queues to purchase at 220$ .. thats about 30,000 Kes .. Awuoro.. anyways wacha tungoje za Kenya ğŸ˜…ğŸ˜…ğŸ¤£ğŸ¤£ 

https://t.co/1RU0ZOqcag",Fri Feb 14 07:02:04 +0000 2025,0,0
231,DOGEğŸ‡°ğŸ‡ª,"Kenya's government has increased miraa prices, with a kilogram of Grade 1 now at Sh1,300 (up from Sh700).   Grade 2 will cost Sh700 per kg (up from Sh350), while Alele rises to Sh1,000 per kg (up from Sh500).",Sat Feb 15 13:06:56 +0000 2025,1,1
