1,NTV Kenya,"Kabeji moja yashuka bei kutoka Shilingi 20 hadi Shilingi mbili mjini Molo 

https://t.co/P4QGiGDyXS https://t.co/sO6ITV8Wfw",Mon Dec 09 11:35:45 +0000 2024,834,4542
2,Ok_its_Tam,Please buy cabbage ğŸ¥¬ from me I havenâ€™t eaten since OHGHASTY ğŸ¥¹. Readily available in Bulawayo for R5 or $1 for 3 heads. https://t.co/4LCgDvkHPc,Sat Sep 16 19:35:00 +0000 2023,102,243
3,Aliyu ATK,"5th Feb 2025
Soba market, Soba LG, Kaduna State. 

Commodities and price per bag. 

Maize N50,000
Soya Beans N72,000
Beans N95000
Rice paddy N50,000
Guinea corn (dawa) N55,000
Millet (Gyero) N70,000
Dauro N70,000
Dry long pepper (barkono) Â N95,000
Short pepper (barkono) N140,000 https://t.co/GSf13TgdK1",Wed Feb 05 12:11:41 +0000 2025,142,346
4,Farmer Nwambe Josiah Ebuka,"20,000 heads of white cabbage available for pickup in 2 weeks.

Each head weighs minimum of 2Kg and we are willing to sale for 125 naira per head.
With 200,000 we will give you 1,600 heads

PS: Buyer covers logistics

PSS: We won't take orders less than 800 heads

cc: @Nig_Farmer https://t.co/HLOCD8r56f",Tue Jan 12 13:40:42 +0000 2021,373,509
5,Improving Incomes,"@AfarmersClub @FAO @The_Organic_Guy @Agri_FinanceKe @RugalemaGabriel Do you know average #farm gate price of cabbage in #Kenya? It should be the base line of your assumptions. Not the sh 20-50 price tag you see on the streets. The cabbage world is wild, sometimes #farmers opt to feed them to cows. Do you know why? Grow some &amp; find out #Kenya #KOT https://t.co/fOWfxr29HQ",Sun Aug 26 08:22:44 +0000 2018,3,3
6,Metropol TV Kenya,"Get Somo care pack on #Soko Your essentials of maize flour, porridge flour , sugar,rice ,cooking oil 1, milk, honey, peanut butter, 1 cabbage, 10 onions and 10 tomatoes. All for the PRICE OF 2400 SHILLINGS ONLY call in to order at 0757129466 or text to 20146 https://t.co/cOaMGgBhVu",Wed May 06 11:20:50 +0000 2020,6,6
7,Farmers Market Kenya,"Produce being sold: -&gt;Cabbage Seedlings
Farmer: -&gt;Milush Enterprises Ltd
Location: -&gt;Kireka Farm, Trans Nzoia
Quantity available: -&gt;70000 stems of Cabbage ready by 20/08/2022 to 31/10/2022
Price; -&gt;Price On Call
Contact details: -&gt;0795052234 https://t.co/BmitAuUoSz",Wed Jul 27 07:20:33 +0000 2022,1,1
8,Tomoko Yakushigawa @ChangeAfrica,"In central Kenya, a #cabbage price has gone down to 5ksh/head.

In 1 acre, you can plant about 20K heads. 

You will KSH 20K even from 1ksh of price dropping!

In other way, if #Alphajiri can streamline the supply chain, we can buy even 1ksh higher from #farmers!

#SupplyChain https://t.co/psyDiOtt0z",Mon Feb 18 17:30:45 +0000 2019,2,6
9,Mohamed Muse Hasan,"From $2 to $0.7: Revolutionizing Urban Agriculture in MogadishuğŸ‡¸ğŸ‡´âœ‹ğŸšœ.

When we launched our Urban Agriculture initiative in Mogadishu in 2019, vegetables like tomatoes, cucumbers, and cabbage were over $2 per kg, imported from countries like Kenya and Ethiopia. Today, the https://t.co/SMrKTumHPx",Mon Oct 14 11:43:00 +0000 2024,135,697
10,Emmanuel Marume,I Noticed cabbages were only flooded in Harare market . We have been selling cabbages with $1 for 3 n 4 farm price supplying Karoi and Kariba markets . Normalize looking for other markets besides mbare ! https://t.co/iWfBlKiYwj,Tue Jul 12 11:25:37 +0000 2022,42,294
11,Anesu Mapisa,"Im in Mbare right now (15/08/23) &amp; they are buying cabbage big heads at US$1, small ones at US$0.60.
Now let's work a budget for you!
Plant Population: 30000 plants
Expected yield level: 25000 heads
Total Cost: $2765
Selling price: US$0.25
Gross Income: $6250
Gross margin: $3485 https://t.co/DiZ5f4Dzgd",Tue Aug 15 06:14:07 +0000 2023,74,469
12,Themba Rumbu,Please lets help Sibongiseni Nzimande from Ixopo Nokweja location who is looking for a market for cabbages they will be available from June 12 . R10-+ each and a bag R45+- WhatsApp me or call for order on 0727048730 https://t.co/q5nx8tQqVx,Wed May 01 18:24:18 +0000 2019,1911,1677
13,ğŸ°,"Voice of America

Violence Softens in Kenya
New York Times - 3 hours ago
By JEFFREY GETTLEMAN NAIROBI, Kenya - If the price of cabbage i ...",Sat Jan 05 01:51:16 +0000 2008,0,0
14,Gugulethu Mahlangu ğŸ‘©ğŸ½â€ğŸŒ¾,"Farmers in and around Taung area, cabbage is selling for R5 a head. Contact Ole at 0823939505 to purchase. https://t.co/JxOz1yCkcp",Wed Sep 15 07:12:50 +0000 2021,135,351
15,Mkulima Young,"Our farmer is looking for a buyer of cabbages.

Product: kiboko F1 cabbage 1000 heads

Price: Ksh 20/unit

Location: Nyamira, Kenya

Contacts: click the linkğŸ‘‡ https://t.co/aH7GJnxiiS #mkulimayoung #MkulimaYoung #KOTLoyal #Ikokazi @IrriHub @mkulima254 @FerdyOmondi @ezrashedracks",Fri Sep 27 07:44:27 +0000 2019,15,18
16,ğŸ°,"CCTV

Violence Softens in Kenya
New York Times - 4 hours ago
By JEFFREY GETTLEMAN NAIROBI, Kenya - If the price of cabbage is any
indica ...",Sat Jan 05 02:20:41 +0000 2008,0,0
17,ğŸ°,"Washington Post

Violence Softens in Kenya
New York Times - 4 hours ago
By JEFFREY GETTLEMAN NAIROBI, Kenya - If the price of cabbage is ...",Sat Jan 05 02:52:58 +0000 2008,0,0
18,ğŸ°,"AfricaNews

Violence Softens in Kenya
New York Times - 4 hours ago
By JEFFREY GETTLEMAN NAIROBI, Kenya - If the price of cabbage is any
 ...",Sat Jan 05 02:31:13 +0000 2008,0,0
19,ğŸ°,"Ottawa Citizen

Violence Softens in Kenya
New York Times - 3 hours ago
By JEFFREY GETTLEMAN NAIROBI, Kenya - If the price of cabbage is  ...",Sat Jan 05 01:09:02 +0000 2008,0,0
20,ğ™ˆğ™©ğ™ğ™ªğ™¡ğ™ğ™¨ğ™ ğ™’ğ™šğ™©ğ™ğ™©ğ™¨ğ™–ğŸ‡¸ğŸ‡¿,"Hello guys, ngcela your support.
I have cabbages that are ready. 
A cabbage is E15. But ke if ufuna kucupha nakhona it's fine. When you buy more than 100 cabbages, you'll get a cabbage at E10, then less than 100 cabbages ngtokubita E12 per cabbage. call/text me: 76697595.
#rt https://t.co/4sZ2XzVovN",Wed Jul 31 04:36:28 +0000 2024,332,627
21,ğŸ°,"Voice of America

Violence Softens in Kenya
New York Times - 3 hours ago
By JEFFREY GETTLEMAN NAIROBI, Kenya - If the price of cabbage  ...",Sat Jan 05 01:42:49 +0000 2008,0,0
22,ğŸ°,"Daily Nation

Violence Softens in Kenya
New York Times - 1 hour ago
By JEFFREY GETTLEMAN NAIROBI, Kenya - If the price of cabbage is any ...",Fri Jan 04 23:29:51 +0000 2008,0,0
23,ğŸ°,"Washington Post

Violence Softens in Kenya
New York Times - 4 hours ago
By JEFFREY GETTLEMAN NAIROBI, Kenya - If the price of cabbage i ...",Sat Jan 05 02:43:05 +0000 2008,0,0
24,ğŸ°,"AfricaNews

Violence Softens in Kenya
New York Times - 4 hours ago
By JEFFREY GETTLEMAN NAIROBI, Kenya - If the price of cabbage is any ...",Sat Jan 05 02:20:57 +0000 2008,0,0
25,ğŸ°,"Ottawa Citizen

Violence Softens in Kenya
New York Times - 3 hours ago
By JEFFREY GETTLEMAN NAIROBI, Kenya - If the price of cabbage is ...",Sat Jan 05 00:59:24 +0000 2008,0,0
26,ğŸ°,"CCTV

Violence Softens in Kenya
New York Times - 4 hours ago
By JEFFREY GETTLEMAN NAIROBI, Kenya - If the price of cabbage is any
indic ...",Sat Jan 05 02:11:53 +0000 2008,0,0
27,Farmbuzz Agriculture,Cabbage delivery to Mbare &amp; Zengeza from our farm in Shamva. We're selling at $0.33 each. We grew 150000. I hope next season our Shamva farm will have its own truck as the transport cost is becoming too high for the business. Every trip we're paying $150 for a load of 2000. https://t.co/naMFzOfPJa,Mon Jul 08 20:57:41 +0000 2024,42,312
28,@Keneilwe_the farmer,"A proud moment. 
They were sold for R55p/kg weighing  at 103 https://t.co/OE2O9CPrq5",Wed Feb 07 10:26:50 +0000 2024,55,467
29,Woye,"Kwando Babba Tomatoes guys. Max price is 60k to 25k 

2:  the women told me that the lowest price was around 15k. So middlemen dey come dey resell. 

3:  dem dey beg to buy tomatoes from Kafanchan to Zonkwa. Fresh from farm. https://t.co/nwXwstXTNR",Tue Jul 09 16:00:50 +0000 2024,108,254
30,Ziga,"Spinach = R12 
Onions  = R10
Cabbage = R10
Butternut = R10 
Tomatoes =R10
Lemons (x5) = R15 
Potatoes 10kg = R45
Peppers (Green x 2) = R8 https://t.co/fq7RpwPhZY",Sat Jun 10 05:46:56 +0000 2017,308,185
31,à¤…à¤¶à¤¿à¤·à¤•à¥ƒà¤·à¥à¤£ à¤ªà¥‡à¤‚à¤¡à¤¸à¥‡ | Ashishkrishna Pendse,"A farmer from Kadoli village in Belagavi taluk crushed his Cabbage crop as there are no takers. The cabbage price dropped to Rs 1 to Rs 1.5 per kg in wholesale vegetable market in Belagavi. 

Express Video - @ashishhpendse 

@NewIndianXpress @XpressBengaluru @santwana99 https://t.co/Kf0rGyTgxi",Wed Apr 01 08:08:45 +0000 2020,427,520
32,Aliyu ATK,"4 August 2024
Soba Market, Soba LG, Kaduna state. 

Commodities and price per bag. 

Maize N83,000
New maize N52,000
Soya N115,000
Beans N180,000
Rice paddy N55,000
MilletÂ  N86,000
Dry long pepper (barkono)Â  N280,000 https://t.co/WgwyyzPZwb",Wed Sep 04 13:48:06 +0000 2024,181,435
33,Wenceslous Nyamupfukudza,"Food For Thought! - Horticulture 

â˜‘ï¸ It takes 7 months from planting to harvest of maize and subsequently getting on average 5- 10 tones per hectare, if you sell at US$335 you enjoy a Gross profit of US$1 675 - US$3 350

â˜‘ï¸.Again it takes 4 months from planting green mealies to https://t.co/tmnDFoTDuQ",Tue Feb 06 06:49:16 +0000 2024,67,216
34,Mkulima Young,"15000 pieces of Cabbages ğŸ¥¦ victoria variety ready and available for sale every week.

Price: Ksh 30
Location: Naivasha, Kenya ğŸ‡°ğŸ‡ª
Contacts: click on the link https://t.co/CxDrtKtUDX #mkulimayoung #WednesdayMotivation #WednesdayWisdom",Wed Feb 12 05:58:33 +0000 2020,10,14
35,Langalokuthula Msongelwa,"Spinach and cabbage is ready in bulk orders 
Cabbage size 3.5kg to 5.8kg R19 
 Spinach 900g R10

Pearl Thusi
#Durban https://t.co/QH7i0ztEu2",Fri Jun 09 17:47:20 +0000 2023,59,248
36,Kuria Chronicles,Kama unatafuta doh za cabbage enda angalia website inaitwa Payverge. Wanalipa between $30-$40 per task and payment is via PayPal.  Hata a Kenyan PayPal account works here.,Sun Oct 20 06:16:32 +0000 2024,336,1389
37,K. BaffourÂ®,"The price of 1kg of tomatoes is 110 shillings in Kenya.

110Kenyan Shillings = 13 cedis

Ghanaians are OK paying GH 20 cedis for 3-4 ğŸ™ƒ https://t.co/LH3m7Z5nJ4",Tue Jun 25 17:11:37 +0000 2024,423,883
38,Senator Kiprotich Arap Cherargei,"Unga @ 2Kgs 154/=
Ndovu @ 2kgs 179/=

Taifa Gas 6kg@ 850/=
13Kg @1500 / =

Sugar 2kgs @ 270/=

Bar soap @135/=

Milk 49/ 

The cost of living is steadily coming down for all Kenyans.  H.E Ruto has managed to stabilise the economy that was in ICU to HDU in2  full recovery https://t.co/SlHK3GRKaO",Mon Feb 27 14:05:44 +0000 2023,412,3421
39,Mkulima Young,"7500 pieces of cabbages available for sale.

Price: Ksh 25
Location: Bomet, Kenya ğŸ‡°ğŸ‡ª
Contacts: click on the link https://t.co/umQirZNR5k #mkulimayoung #mondaythoughts #MondayMotivation",Mon Feb 10 06:08:08 +0000 2020,5,10
40,Emmanuel Marume,Cabbage demand remains high with farm prices holding steady at $0.40. We're proud to see our clients reaping the rewards of our land use planning &amp; project management expertise. Their crops are flourishing &amp; they're enjoying the financial benefits of careful planning. https://t.co/ZZgdL21ngy,Mon Feb 17 07:12:01 +0000 2025,7,48
41,ğŸ°,"Voice of America

Violence Softens in Kenya
New York Times - 3 hours ago
By JEFFREY GETTLEMAN NAIROBI, Kenya - If the price of cabbage  ...",Sat Jan 05 01:42:33 +0000 2008,0,0
42,ğŸ°,"MSN Money UK

Violence Softens in Kenya
New York Times - 3 hours ago
By JEFFREY GETTLEMAN NAIROBI, Kenya - If the price of cabbage is a ...",Sat Jan 05 01:20:06 +0000 2008,0,0
43,ğŸ°,"Daily Nation

Violence Softens in Kenya
New York Times - 1 hour ago
By JEFFREY GETTLEMAN NAIROBI, Kenya - If the price of cabbage is an ...",Fri Jan 04 23:20:08 +0000 2008,0,0
44,ğŸ°,"Ottawa Citizen

Violence Softens in Kenya
New York Times - 2 hours ago
By JEFFREY GETTLEMAN NAIROBI, Kenya - If the price of cabbage is  ...",Sat Jan 05 00:32:38 +0000 2008,0,0
45,Wenceslous Nyamupfukudza,"Food For Thought!

â˜‘ï¸.It takes 7 months from planting to harvest of maize and subsequently getting on average 5- 10 tones per hectare, if you sell at US$335 you enjoy a Gross profit of US$1 675 - US$3 350

â˜‘ï¸.Again it takes 4 months from planting green mealies to selling a https://t.co/t8lEoBmW6W",Mon Sep 25 02:37:31 +0000 2023,126,559
46,Pirateâ„¢,"Ba guy so My Mum has lots of Sukuma wiiki &amp; Chinese Cabbage from her garden. She sells a pack of chopped vegetables at Shs 4,000. This is your time to try out Chinese cabbage if you have never tasted itğŸ˜ƒ

You can Reach out via:

â€¢0703400016
â€¢0772635069

Kindly RT 4 awarenessğŸ™ğŸ¾ https://t.co/FMLuWMrzxf",Sun Nov 15 10:04:51 +0000 2020,92,224
47,Hopewell Chinâ€™ono,"Times are getting tougher by the day.

Just came back from the supermarket where a kilogram of dried Kapenta is now ZW$8,212.

It means teachers are earning 3 kilograms of Kapenta!

I imagine how our people are surviving in the townships without jobs or decent self help projects. https://t.co/AvXgIa9V8I",Fri Jun 10 18:35:36 +0000 2022,233,527
48,NORCH ADVERTISING,@MutahiNgunyi check the price of a cabbage and compare your notes @kot @WhatsTrending #Kenya,Thu Jan 11 09:52:58 +0000 2024,0,0
49,Ken Martin Mwirigi,Unbelievable.The price of a medium sized white cabbage is  70 shillings in Rongai. Thats how volatile the food market is in Kenya,Wed Feb 29 05:53:27 +0000 2012,0,0
50,Lord Abraham Mutai,Get in touch with my friend @rodgers_kirwa. Ksh60 per Kilogramme. Kuna nyanya. Kuna tomeitos! Agriculture is a lucrative business. https://t.co/63eETrX279,Wed May 12 11:12:21 +0000 2021,43,281
51,Ê€Â¡á´„á´‹Ê,Wadau my pal ametoka shamba hii Mashujaa day na akona mali hapa. He's selling these cabbages at 20 bob each. Delivery along Thika road( according to the number of pieces) contact him +254797095932 or DM me https://t.co/pFhGKUXTWj,Tue Oct 20 10:45:01 +0000 2020,126,268
52,Ukulima Space,"Market Price of bulb Onion per Kg is now Ksh 150, the best time to plant to get this market was 3 or 4 months ago, long gone are the days when farmers did blind agriculture. Do your research and time for the market.
ğŸ“¸ Kiawara Market in Nyeri County. https://t.co/QxCAhXAcLm",Mon Jul 24 04:10:41 +0000 2023,95,445
53,Mr Explainer - Gaskiya Tafi Kobo - Elite Buharist,"Buhari has done it here too.

Three weeks ago,  I paid $19:98. Today is $25:00 for 4.6kg

Help us beg Buhari o. https://t.co/DSWmlsJEKd",Fri Dec 11 19:30:41 +0000 2020,92,292
54,Aliyu ATK,"5th September 2024
Tudun sebu Thursday market, Soba LG, Kaduna state. 

Commodities and price per bag. 

Maize N81,000
New maize N50,000
Soya N118,000
Beans N195,000
Rice paddy N53,000
MilletÂ  N85,000
Dry long pepper (barkono)Â  N290,000 https://t.co/bAQ7bluUgd",Thu Sep 05 11:06:41 +0000 2024,129,270
55,4Low KE,Popote mlipo mniombee sana . Cabbages are going at 10bob each and mine are ready for the market from mid next month ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,Fri Nov 15 08:28:31 +0000 2024,753,5763
56,H.E President William Ruto (Commentary),"Dear Kenyans, here's a reminder: 

â€¢ 1Kg Sugar is Khs 110 frm 240

â€¢ Dollar is Khs 129 frm 160

â€¢ 6kg Gas is Kshs 1000 frm 1500

â€¢ 1L cooking oil is Kshs 200 frm 400

â€¢ 2kg unga is Kshs 97 frm 230
        
â€¢ Fertilizer is Kshs 2500 frm 7000

President Ruto listens to all. https://t.co/yJBAy8u3hl",Mon Feb 10 04:01:55 +0000 2025,116,1290
57,Mohamed Muse Hasan,"No More Imported Food We Are Here to Feed Ourselves ğŸ‡¸ğŸ‡´ğŸ’ªğŸšœğŸ¥¬

Just 8km from Mogadishu, weâ€™ve cultivated 24 greenhouses producing cabbage locally. Before, a kilo cost $3 imported from abroad. Today, we supply fresh cabbage to the market at $1.5/kg. Proud to transform local https://t.co/ACSH9XX618",Sat Nov 23 08:54:58 +0000 2024,46,311
58,Stories,"Dennis Itumbi now says, Kenya Kwisha has dropped the price of Cabbage from Ksh 20 to Ksh 2.

This regime is overcoming.
We should give it time. https://t.co/5NauBMq3Tu",Tue Dec 10 14:07:30 +0000 2024,0,0
59,Kenyan Facts ğŸ‡°ğŸ‡ª,"These type of sacks are the reason I stopped growing potatoes for sale. They are giant-size, then the farm gate price is as low as Kshs. 900. Potatoe farming can be heartbreaking. https://t.co/ogqirMglzx",Sat May 26 19:36:49 +0000 2018,153,185
60,Billy The GOAT,"5 USD = 765 KES

2 sausages at 5 USD 
2 Sausages at 765 KES

Value pack ya 26 sausages = 700 KES https://t.co/jvzRUND4TM",Wed Nov 29 08:16:11 +0000 2023,545,1263
61,Aliyu ATK,"2 December 2024
Pambegua Market, Kubau LG, Kaduna state.

Commodities and price per bag

Cereal Maize (garan-gajiya) â‚¦57,000
Maize Hybrid â‚¦64,000 
Red Maize â‚¦62,000 
Guinea corn (Dawa)  â‚¦61,000 
Soybeans  â‚¦108,000 
White beans (ZAFA): â‚¦115,000
White beans (Iron): â‚¦125,000 https://t.co/2VTxzVzUAI",Mon Dec 02 14:57:32 +0000 2024,120,316
62,Josh,The situation in Garissa is very bad! Prices of foodstuffs have multiplied by 600%. Cabbage is being sold at ksh. 300.,Tue Nov 28 15:53:41 +0000 2023,201,1240
63,TheStarKenya,"Cabbage prices recorded the sharpest price increase of 46 per cent
https://t.co/NQAaXdkgJi",Fri Aug 02 11:40:50 +0000 2024,1,13
64,State House Spokesperson - Kenya,"Unga prices have started going down just as President @WilliamsRuto had assured Kenyans over the weekend. Prices have dropped to Ksh159 and Ksh 160, depending on the millers. When the President assumed office last year, a 2kg packet was retailing at approximately Ksh230. https://t.co/9eJh45CTBM",Mon Apr 17 12:28:47 +0000 2023,78,307
65,Shi MutaleğŸ‡¿ğŸ‡²,"Mwisho, the cost of eating potatoes has escalated from K99.99 in January to an astonishing K219 in May.

This is for a 10kg kasaka.

How will people feed families and manage to make salads by december on christmas day? https://t.co/WpyyGRXR6r",Wed May 15 11:31:52 +0000 2024,48,405
66,There's no honour dying on your knees!,@Mutichilolaw @brian_mutiga You think elections in Kenya is equivalent to price of cabbage?,Wed Sep 13 17:46:45 +0000 2023,0,0
